ID,GLON,GLAT,r
4221,317.0570845,-0.942500054,0.002601497
4222,317.0677612,-0.485539856,0.004680734
4223,317.0729998,0.030947138,0.00338605
4224,317.1567579,-0.371690711,0.005210183
4225,317.1655256,-0.169281971,0.002588201
4226,317.1787701,-0.511963396,0.002181713
4227,317.2042576,-0.758286418,0.003118486
4228,317.2183492,-0.150606174,0.002238526
4229,317.2636511,0.12373312,0.003774058
4230,317.2915658,-1.040538374,0.007699452
4231,317.4098312,0.106660832,0.006190271
4232,317.4288262,-0.561330402,0.005654952
4233,317.4659126,-0.525123343,0.004269984
4234,317.4732335,-0.258229493,0.004258871
4235,317.4758472,-0.584517339,0.003338271
4236,317.5278774,-0.534154605,0.002664216
4237,317.534433,-0.387658206,0.004413078
4238,317.5396217,0.096818179,0.005053921
4239,317.544059,0.36508743,0.002865442
4240,317.5733696,0.070544648,0.003881423
4241,317.6748372,0.431512087,0.002138356
4242,317.6936474,-0.139352203,0.00402493
4243,317.7015357,0.112415767,0.005101235
4244,317.7121341,-0.24472166,0.002569552
4245,317.7280005,-0.854648148,0.002776183
4246,317.7474152,0.011448147,0.004844829
4247,317.7525891,-0.640126858,0.00345087
4248,317.7674988,-0.762342331,0.002416169
4249,317.7983259,-0.049701313,0.003049399
4250,317.7996755,-0.764934512,0.001911295
4251,317.8172202,-0.057980761,0.002631953
4252,317.8183347,-0.368723459,0.0031572
4253,317.8386314,0.106806335,0.002293644
4254,317.8425052,-0.58100464,0.002114711
4255,317.8513152,0.199877443,0.004407851
4256,317.8543569,0.16157393,0.004070983
4257,317.8660919,-0.659937693,0.002270945
4258,317.8786636,-1.048044628,0.004615747
4259,317.8800741,0.127875921,0.002501029
4260,317.8887725,-0.064513818,0.002216333
4261,317.8903399,-0.056716418,0.004661758
4262,317.9017004,-0.58474637,0.002671672
4263,317.9046885,-0.252060461,0.004744466
4264,317.9207414,-0.343069308,0.002250807
4265,317.9398845,-0.413535296,0.002716518
4266,317.9575647,-0.229877407,0.002041435
4267,317.960895,-0.150220851,0.002939957
4268,317.9639815,-0.290975965,0.002146739
4269,317.9763502,-0.010826114,0.005351748
4270,317.9828894,-0.486359662,0.003983013
4271,318.0091375,-0.033483313,0.002118961
4272,318.0169382,-0.937236293,0.003025458
4273,318.0180005,-0.931752404,0.0020932
4274,318.0406306,-0.095996466,0.002262325
4275,318.0471909,0.085149011,0.003287691
4276,318.0588776,-0.324956413,0.001632734
4277,318.0608866,-0.447405449,0.005893385
4278,318.0629262,-0.083159603,0.006569288
4279,318.0675769,-0.194955577,0.003151968
4280,318.0840661,-0.139300839,0.002290221
4281,318.092952,-0.13358896,0.002550374
4282,318.1336952,-0.370008492,0.002042994
4283,318.135335,-0.365516156,0.001971823
4284,318.2003435,-0.198185969,0.002488015
4285,318.2026189,-0.396649343,0.005624425
4286,318.206911,-0.169771067,0.00316048
4287,318.219209,-0.460956835,0.00243993
4288,318.3079464,1.079706807,0.005802365
4289,318.3220559,-0.445723551,0.002584292
4290,318.3294724,0.253033188,0.003490004
4291,318.3497298,-0.397097456,0.005793577
4292,318.382346,-0.147918806,0.003607802
4293,318.391986,-0.73041258,0.003765715
4294,318.3950907,-0.719565157,0.003979336
4295,318.4119254,-0.374806125,0.001700168
4296,318.4214234,-0.338176936,0.002271519
4297,318.4667694,-0.481398599,0.002500078
4298,318.4914951,-0.475926908,0.002009237
4299,318.507363,0.008659276,0.004587643
4300,318.5180056,-0.405432303,0.003062578
4301,318.5564417,-0.564057829,0.002541029
4302,318.6020379,-0.652327271,0.002571425
4303,318.6888075,-0.642552358,0.003412876
4304,318.6982616,-0.374723197,0.003903829
4305,318.7179598,-0.79505483,0.002079214
4306,318.7238158,-0.752893914,0.004276717
4307,318.7246083,-0.22381135,0.005145531
4308,318.7695831,-0.393638708,0.003679635
4309,318.7732126,-0.150469253,0.005621599
4310,318.9141731,-0.164947787,0.004120653
4311,318.9227498,-0.452213141,0.003954075
4312,318.9320325,0.695719549,0.003989075
4313,318.9336775,-0.456519512,0.003134093
4314,318.9395512,-0.457556525,0.001877786
4315,318.9453587,-0.199526429,0.003581759
4316,319.0285273,-0.766096581,0.001964303
4317,319.0545918,-0.011836695,0.002800685
4318,319.088679,0.459291317,0.005404554
4319,319.1637677,-0.421600073,0.005770399
4320,319.2405401,-0.331220512,0.002640868
4321,319.3041372,0.236831888,0.001914535
4322,319.3492636,-0.341430952,0.003455381
4323,319.3624438,0.013077216,0.003678835
4324,319.379885,-0.298144443,0.00505843
4325,319.3935705,-0.001570039,0.004380496
4326,319.3954037,-0.455112537,0.003315324
4327,319.3986154,-0.01344547,0.004740456
4328,319.4039565,-0.018721601,0.001887534
4329,319.4518272,-0.021979144,0.00332214
4330,319.4707167,-0.430481951,0.003639043
4331,319.4886663,0.618611541,0.00458829
4332,319.4893362,0.041812368,0.002484492
4333,319.5530693,-0.502998191,0.00347645
4334,319.5625099,-0.516306997,0.00256325
4335,319.6956627,-0.361873834,0.001856038
4336,319.7367552,-0.12055671,0.003027735
4337,319.7919778,-0.161038847,0.002778049
4338,319.8125426,-0.58672275,0.002600543
4339,319.8526492,0.16325816,0.003400425
4340,319.8564579,-0.680445452,0.002766169
4341,319.8727781,-0.352916229,0.005010302
4342,319.893597,-0.216456796,0.002047592
4343,319.909594,-0.558957273,0.001673641
4344,319.9184656,-0.514091689,0.002055401
4345,319.9381822,-0.515997872,0.001822372
4346,319.9393022,-0.16881168,0.006393922
4347,319.9424704,-0.509540151,0.002785994
4348,319.9644099,-0.22491356,0.003215081
4349,319.985227,-0.135460797,0.003024548
4350,319.9891345,0.367145846,0.00462455
4351,319.9901878,-0.214906393,0.003774695
4352,320.0255293,-0.95579713,0.002525524
4353,320.0295215,-0.948714516,0.003771878
4354,320.0329431,0.638164578,0.003200862
4355,320.0406729,-0.018924806,0.003177808
4356,320.0432475,-0.554014725,0.003184645
4357,320.084421,0.494217182,0.003019906
4358,320.0854444,-0.517049259,0.002299759
4359,320.1121883,-0.384904431,0.004401555
4360,320.1231896,-0.50327202,0.002001562
4361,320.1252782,-0.50795253,0.002933129
4362,320.1939107,-0.294310291,0.002706544
4363,320.2056354,0.863299145,0.00543503
4364,320.2387457,-0.132569433,0.00269736
4365,320.2467115,0.173215176,0.004923805
4366,320.2738558,-0.462875797,0.00239368
4367,320.2874149,-0.306590545,0.003877956
4368,320.2969142,-0.100556119,0.004230723
4369,320.2987499,-0.442508702,0.001803576
4370,320.3135636,-0.183396762,0.003454091
4371,320.3156209,-0.175363381,0.00339705
4372,320.3167084,-0.187413265,0.003080934
4373,320.3290278,-0.011711893,0.001361362
4374,320.3312537,-0.307471677,0.004811403
4375,320.3341891,-0.178645726,0.003407256
4376,320.3535003,0.114046804,0.003038083
4377,320.412232,-0.907148264,0.003026511
4378,320.4154478,0.115910691,0.003246105
4379,320.4203448,0.104499866,0.006421354
4380,320.4242094,-0.9351877,0.002944441
4381,320.4252099,0.102936441,0.003542903
4382,320.4565763,-0.779661623,0.004743278
4383,320.4690625,-0.761938853,0.001950505
4384,320.5100342,0.271520784,0.002679125
4385,320.5167765,-0.339114649,0.002188129
4386,320.5539535,-0.330040206,0.001930284
4387,320.575648,-0.023527939,0.005331821
4388,320.5889493,-0.294908604,0.001531417
4389,320.6670365,-0.10163364,0.002877451
4390,320.6689174,0.152507016,0.003698677
4391,320.6742864,0.245051913,0.004796361
4392,320.6751662,-0.159662581,0.001615641
4393,320.6978496,-0.939017359,0.002957701
4394,320.7016809,0.192729785,0.002510317
4395,320.7117039,0.21992466,0.003773497
4396,320.7176432,0.423991319,0.005292455
4397,320.7377739,-0.382950624,0.004359148
4398,320.7652458,-0.275523981,0.004139761
4399,320.7777559,0.240794539,0.003563803
4400,320.7795798,-0.294292254,0.001292378
4401,320.7877049,0.267741916,0.004100593
4402,320.8796607,-0.647063395,0.002891715
4403,320.8866572,-0.641540942,0.002640119
4404,321.0140026,-0.522939279,0.002649907
4405,321.0528193,-0.506983146,0.00459275
4406,321.1253839,-0.264717644,0.004221748
4407,321.1530202,-0.000478768,0.004319933
4408,321.2640291,-0.281757869,0.002802832
4409,321.266934,0.318989741,0.007559178
4410,321.3690714,-0.310934797,0.002341949
4411,321.3738564,-0.309167156,0.002428486
4412,321.380928,-0.304600002,0.003778122
4413,321.4659255,-0.084373926,0.001970015
4414,321.5005724,-0.252606586,0.003215035
4415,321.5368499,-0.625629092,0.003458895
4416,321.56221,-0.494961444,0.002556225
4417,321.5658142,-0.815904377,0.001815385
4418,321.569753,-0.819351321,0.004720811
4419,321.57132,-0.306084078,0.001742041
4420,321.6335864,-0.000195195,0.004208531
4421,321.6378996,-0.210688339,0.002805673
4422,321.6492275,-0.390607605,0.002483625
4423,321.6493161,-0.01808201,0.001607058
4424,321.6504016,-0.026437635,0.00174425
4425,321.6504436,-0.022556792,0.003542405
4426,321.6848696,0.741740807,0.005244166
4427,321.711344,0.237447819,0.001508788
4428,321.72904,-0.125234203,0.002973019
4429,321.7290533,-0.43288214,0.002833088
4430,321.7354455,-0.664893371,0.001713994
4431,321.7379318,-0.659832552,0.004635115
4432,321.7488063,-0.429651613,0.001696656
4433,321.7522795,-0.476191618,0.005380143
4434,321.761813,-0.545784153,0.002447179
4435,321.7684574,-0.549488841,0.003497314
4436,321.7815256,-0.690423707,0.003033246
4437,321.7845939,-0.688427815,0.008073064
4438,321.7862529,-0.535974777,0.002957972
4439,321.7959196,0.391851996,0.002949879
4440,321.9128276,-0.113137492,0.002540974
4441,321.9223669,-0.212343505,0.002140513
4442,321.9249319,0.018779478,0.003311466
4443,321.9257692,-0.001320592,0.004142474
4444,321.9354073,-0.014867752,0.003300863
4445,321.9355932,-0.009020733,0.001838447
4446,321.987605,0.312144367,0.003595139
4447,322.0329704,-0.062495409,0.008409715
4448,322.0866395,-0.452913611,0.003557744
4449,322.0963375,0.710504796,0.003359923
4450,322.1267437,-0.280594748,0.00214403
4451,322.1553545,0.184609902,0.005022673
4452,322.1986961,0.270779174,0.003881354
4453,322.358687,0.02894209,0.003905623
4454,322.4324714,-0.049908444,0.003559767
4455,322.4433851,0.959504081,0.006007681
4456,322.4880708,-0.541384167,0.004851356
4457,322.4938313,0.094811303,0.004581731
4458,322.557603,0.258440423,0.004015813
4459,322.6182482,0.223920374,0.002282775
4460,322.6399579,-0.173652233,0.001898572
4461,322.6440464,-0.459176232,0.003119081
4462,322.7074109,-0.328955801,0.005322436
4463,322.7139105,-0.55595251,0.00318825
4464,322.747632,-0.774171161,0.001348573
4465,322.751839,-1.074248248,0.003740928
4466,322.7731383,0.286049373,0.004567445
4467,322.8434782,-0.935837493,0.004258918
4468,323.0687209,0.111021971,0.003404287
4469,323.1023637,-0.339917032,0.003701595
4470,323.1052074,0.025386381,0.004149675
4471,323.1672305,0.376625093,0.002684607
4472,323.19827,0.14215094,0.002055255
4473,323.2199396,0.187763611,0.004980852
4474,323.2423678,-0.268617668,0.005602214
4475,323.3300814,-0.403122742,0.005136274
4476,323.372201,0.165996972,0.002428447
4477,323.3748404,0.145889816,0.002069817
4478,323.3766103,0.168736078,0.001583837
4479,323.3979301,-0.065017404,0.003879572
4480,323.448173,0.097463962,0.005559295
4481,323.4882157,0.319393844,0.002251308
4482,323.5036042,0.299613302,0.002287102
4483,323.5225291,-0.317008064,0.002404616
4484,323.5229954,-0.348632553,0.003261838
4485,323.5355515,-0.55995964,0.004245344
4486,323.597236,-0.695366696,0.004358988
4487,323.6025494,0.001354316,0.005687599
4488,323.6323144,0.261775296,0.002472922
4489,323.6930947,0.622764686,0.003714434
4490,323.7420993,-0.253647644,0.005915468
4491,323.7502591,0.437890951,0.004844999
4492,323.7539014,-0.052631398,0.003934422
4493,323.8539066,0.039097978,0.002074811
4494,323.8947131,0.116973176,0.005585607
4495,323.9111221,0.420066208,0.003673847
4496,323.9162839,0.033592191,0.004580348
4497,323.9184442,0.398932838,0.008523851
4498,323.941791,0.042368804,0.002329041
4499,323.958702,0.054308139,0.002682977
4500,323.9952118,-0.066653889,0.002699674
4501,324.0166516,-0.399337981,0.005390903
4502,324.0248832,-0.401221443,0.005101682
4503,324.1064334,-0.887784262,0.004238145
4504,324.13936,-0.746863458,0.005275881
4505,324.1579903,0.443277226,0.002078055
4506,324.1596211,0.227135947,0.004768437
4507,324.1597272,0.262814647,0.003619499
4508,324.1693431,0.427928465,0.003213195
4509,324.1728296,0.437801859,0.001714219
4510,324.1800477,0.403584633,0.004219746
4511,324.1907755,-0.125527925,0.004316108
4512,324.2001102,0.11826359,0.00555718
4513,324.2648252,-0.236220388,0.003446258
4514,324.317843,-0.083393318,0.002066345
4515,324.3382713,-0.352101337,0.001959836
4516,324.3491122,-0.345702124,0.001829264
4517,324.3716005,0.028920286,0.003805461
4518,324.4795749,-0.225114759,0.003585434
4519,324.6030647,-0.372909143,0.002039964
4520,324.6044447,0.369144648,0.00394474
4521,324.6053493,0.225958201,0.003545035
4522,324.6081422,0.220657567,0.002346703
4523,324.6361981,0.179003251,0.002893655
4524,324.6571695,-0.326279732,0.006801327
4525,324.6625671,0.513282297,0.00319778
4526,324.6930123,0.211884968,0.003172617
4527,324.7234392,-0.364954468,0.002002588
4528,324.7700929,0.105814381,0.003718929
4529,324.7723071,-0.641954801,0.002863188
4530,324.8704998,-0.860086518,0.001595096
4531,324.9137428,0.157576498,0.002630365
4532,324.9211838,-0.625443737,0.001909128
4533,324.9310291,-0.614533957,0.002232795
4534,324.9353947,-0.626211665,0.001990736
4535,324.9381013,0.14944237,0.003225911
4536,324.9674178,-0.350719552,0.00382352
4537,324.9772703,-0.333242159,0.004108031
4538,324.9780244,0.191865558,0.002952028
4539,324.9876568,0.298919594,0.002575842
4540,325.0029696,-0.407456747,0.004539097
4541,325.061861,-0.186392594,0.003106948
4542,325.1252655,0.029871076,0.005491629
4543,325.1403823,0.264257317,0.001880901
4544,325.1524541,0.083163167,0.003180562
4545,325.1866794,-0.079913836,0.00442732
4546,325.1943376,-0.081440694,0.002157248
4547,325.2009716,-0.911555603,0.003153357
4548,325.2065437,0.186160208,0.001536021
4549,325.2129261,0.238406172,0.003877631
4550,325.2230337,-0.44090875,0.001978116
4551,325.2338481,0.155242523,0.002994031
4552,325.3302193,0.329021207,0.00254218
4553,325.33169,0.20289295,0.002282916
4554,325.3562387,-0.04367057,0.003600168
4555,325.3594596,-0.036246775,0.002694702
4556,325.4549105,0.109262832,0.002218348
4557,325.5586504,0.099507305,0.002205981
4558,325.595751,0.09232966,0.006013891
4559,325.6667784,0.216035456,0.002067364
4560,325.7236659,0.370821985,0.003399429
4561,325.7332883,-0.543586969,0.002275221
4562,325.7612161,0.215474318,0.004941064
4563,325.7745004,-0.129395531,0.003595742
4564,325.8137171,-0.523557587,0.003725441
4565,325.9126145,0.014528909,0.003124647
4566,325.9142932,0.051471388,0.003101092
4567,326.2519217,-0.693850349,0.003348595
4568,326.2529068,0.469657655,0.002214324
4569,326.3209507,-0.389098836,0.002730794
4570,326.3763502,0.702101266,0.005264873
4571,326.408933,0.019285566,0.003966231
4572,326.4472284,0.907032276,0.005712711
4573,326.4474336,-0.762879014,0.00380448
4574,326.4588198,-0.238712976,0.003543348
4575,326.4667424,-0.38200278,0.003727832
4576,326.4715702,-0.37684847,0.005130507
4577,326.4874068,-0.223680599,0.004019678
4578,326.5434676,0.167218972,0.004138764
4579,326.5748808,0.384070569,0.002504675
4580,326.6427773,0.144199087,0.004513043
4581,326.6603544,0.242370805,0.003855268
4582,326.6603656,0.520457924,0.005076789
4583,326.6621523,0.257991742,0.003892802
4584,326.6630074,0.263195181,0.004947692
4585,326.7251596,0.775472021,0.004303622
4586,326.7705571,-0.322299169,0.002219436
4587,326.7727268,-0.32646082,0.005017813
4588,326.7755213,-0.238296749,0.002912175
4589,326.7881814,-0.553463629,0.009630215
4590,326.8393465,0.657740093,0.004707002
4591,326.8571928,-0.680254916,0.001548141
4592,326.8783153,-0.514030995,0.003687551
4593,326.8852722,-0.27664886,0.004748678
4594,326.9167533,-0.510185534,0.00395536
4595,326.9248764,0.290375764,0.002343814
4596,326.9314359,0.78221054,0.00570986
4597,326.9560266,-0.574921513,0.003793226
4598,326.9742398,-0.079721406,0.00373876
4599,326.9901146,-0.058592217,0.003265212
4600,327.0420882,0.479691876,0.002120614
4601,327.0525929,0.036976235,0.005072743
4602,327.1060354,0.542396317,0.002949633
4603,327.1310307,-0.263772885,0.004033661
4604,327.1314757,-0.378931098,0.002934014
4605,327.1610696,0.515133757,0.003578437
4606,327.1993289,-0.295354502,0.00437901
4607,327.2098862,-0.200116006,0.003565483
4608,327.2371567,0.449128443,0.002952561
4609,327.2624034,-0.499082433,0.00386049
4610,327.3025487,-0.074475679,0.003238381
4611,327.3236002,0.176029327,0.001829583
4612,327.3291391,-0.229112131,0.002774606
4613,327.3396483,-0.202484208,0.002495855
4614,327.3561359,-0.100821876,0.003656519
4615,327.3579627,0.13982033,0.00292129
4616,327.3752377,0.268799692,0.002869565
4617,327.42706,0.683621872,0.003944651
4618,327.4792155,0.06902479,0.002834475
4619,327.587564,-0.124345999,0.002235864
4620,327.6197251,-0.350221425,0.002603027
4621,327.6264691,-0.137421078,0.003401285
4622,327.6302707,0.852300651,0.001706993
4623,327.6307377,-0.3578862,0.00397832
4624,327.6362143,-0.389849633,0.002454211
4625,327.6407639,-0.385177978,0.001983725
4626,327.6413139,0.857407938,0.003635185
4627,327.6536321,0.12580949,0.00265676
4628,327.7133283,-0.141269141,0.002489861
4629,327.7251864,-0.189279058,0.002100002
4630,327.7338829,-0.393664312,0.005706498
4631,327.7497338,-0.684091667,0.003353857
4632,327.755871,-0.331811599,0.002868528
4633,327.7573692,-0.35200467,0.00490934
4634,327.7685432,0.930809285,0.002969805
4635,327.7812468,0.118950718,0.004306674
